,data_source,product_id,name,data_source_subcategory,description,ledger_alias,seller_alias,title,sku,image_url,variant,data_source_type,taxonomy,category,sub_category,handle,enable_purl,purl,seller,channel_name,created_at,updated_at,keywords,product_url,imp_words2,product_document,manufacturer,cell,cell_technology,wattage_per_panel,frame,dimension_or_size,weight,pallet_quantity,container_quantity,min_wattage,max_wattage,commercial_residential,breadth,thickness,price,feature_products,max_price,min_price,imp_words,is_inventory,protection,color,module_per_pallet,module_per_container,battery_type,brand
814,https://inxeptionmarketplace-app.inxeption.io,cldc1bbd5f3de0872irjpice9,Q.PEAK DUO XL-G10 SERIES - 475 - 490 Watt (485W),Solar Panels,"<h3>Q.PEAK DUO XL-G10 SERIES 485</h3><h3><span style='color:#000'>Product Description</span></h3>Bifacial energy yield gain of up to 20?% . Bifacial Q.ANTUM solar cells with zero gap cell layout make  efficient use of light shining on the module rear-side for  radically improved LCOE. . Low electricity generation costs . Q.ANTUM DUO Z combines cutting edge cell separation and  innovative wiring with Q.ANTUM Technology for higher yield  per surface area, lower BOS costs, higher power classes,  and an efficiency rate of up to 21.2%. . A reliable investment . Double glass module design enables extended lifetime with  12-year product warranty and improved 30-year performance  warranty1. . Enduring high performance . Long-term yield security with Anti LeTID Technology, Anti PID Technology2, Hot-Spot Protect. . Frame for versatile mounting options . High-tech aluminum alloy frame protects from damage,  enables use of a wide range of mounting structures and is  certified regarding IEC for high snow (5400?Pa) and wind  loads (2400?Pa). . Innovative all-weather technology . Optimal yields, whatever the weather with  excellent low-light and temperature behavior<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,Q.PEAK DUO XL-G10 SERIES 485,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/40ee9a40-f94b-48c5-9189-cf1388949f3d/Q.PEAK%20DUO%20XL-G10%20SERIES%20-%20475%20-%20490%20Watt%20%28485W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-q-peak-duo-xl-g10-series-475-490-watt-485w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-q-peak-duo-xl-g10-series-475-490-watt-485w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:44Z,2023-04-14T06:30:44Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/43596434-be96-4a81-b8fc-b7574268fd2a/Q.PEAK%20DUO%20XL-G10%20SERIES%20-%20475%20-%20490%20Watt%20%28485W%29_data.pdf,Q Cells,156,Monocrystalline,485,Anodized Aluminum Alloy,2216,29.1,,,485,485,Commercial,1045,35,,,,,,,,,,,,
815,https://inxeptionmarketplace-app.inxeption.io,cldbzw3rwe70n0872qlsgocxn,HiKu7. 580 - 610 Watt. Monocrystalline PERC.  (605W),Solar Panels,"<h3>CS7L-605MS</h3><h3><span style='color:#000'>Product Description</span></h3>More Power. Module power up to 610 W. Module efficiency up to 21.6%. Up to 3.5% lower LCOE. Up to 5.7% lower system cost. Comprehensive LID / LeTID mitigation technology, up to 50% lower degradation Compatible with mainstream trackers, cost effective product for utility power plant. Better shading tolerance. More reliable. 40xC lower hot spot temperature greatly reduce module failure rate. Minimizes micro-crack impacts. Heavy snow load up to 5400 Pa, wind load up to 2400 Pa<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,CS7L-605MS,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/2afcf1cb-f9b9-41a6-92cf-27561bca57a5/HiKu7.%20580%20-%20610%20Watt.%20Monocrystalline%20PERC.%20%20%28605W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-hiku7-580-610-watt-monocrystalline-perc-605w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-hiku7-580-610-watt-monocrystalline-perc-605w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:45Z,2023-04-14T06:30:45Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/df4172c9-5f1e-467f-85b1-65114f915e29/HiKu7.%20580%20-%20610%20Watt.%20Monocrystalline%20PERC.%20%20%28605W%29_data.pdf,Canadian Solar,120,Monocrystalline,605,Anodized Aluminum Alloy,2172,14.06,31.0 / pallet,527 / 40ft HQ Container,605,605,Commercial,1303,35,,,,,,,,,,,,
816,https://inxeptionmarketplace-app.inxeption.io,cldbzp141e3q30872v684yxyp,Monocrystalline PV Module - PENTA+ Premium M6 - 360 - 380 Watt (380W),Solar Panels,"<h3>CHSM60M-HC Series - 380</h3><h3><span style='color:#000'>Product Description</span></h3>OUTPUT POSITIVE TOLERANCE. Guaranteed 0~+5W positive tolerance ensures power output reliability.. INNOVATIONAL HALF-CELL TECHNOLOGY. Improves the module output, decreases the risk of mirco-crack, enhances. the module reliability.. INNOVATIVE PERC CELL TECHNOLOGY. Excellent cell efficiency and output.. REDUCE SHADOW LOSS. Effectively reduces the effect of shadow on the module surface.. REDUCE INTERNAL MISMATCH LOSS. Reduces mismatch loss and improves output.. PASSED HAIL TEST. Certified to hail resistence: ice ball size (d=25mm) and ice ball velocity. (v=23m/s).. PID RESISTANCE. Excellent PID resistance at 96 hours (@85xC /85%) test, and also can be. improved to meet higher standards for the particularly harsh environment		<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,CHSM60M-HC Series - 380,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/a1d4e979-31b2-42e9-8c13-3287cce53203/Monocrystalline%20PV%20Module%20-%20PENTA%2B%20Premium%20M6%20-%20360%20-%20380%20Watt%20%28380W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-m6-360-380-watt-380w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-m6-360-380-watt-380w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:45Z,2023-04-14T06:30:45Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/0f8cbca4-8f44-4ac0-9c2c-4b8654ea89eb/Monocrystalline%20PV%20Module%20-%20PENTA%2B%20Premium%20M6%20-%20360%20-%20380%20Watt%20%28380W%29_data.pdf,Astronergy,,Monocrystalline,380,Aluminum,1755,20,31.0 / pallet,806 / 40ft HQ Container,380,380,Residential,1038,35,,,,,,,,,,,,
817,https://inxeptionmarketplace-app.inxeption.io,cldbzozioe3dk0872wquys2y0,Q.PEAK DUO  BLK-G10+ SERIES - 350 - 370 Watt (350W),Solar Panels,"<h3>Q.PEAK DUO  BLK-G10+ 350</h3><h3><span style='color:#000'>Product Description</span></h3>Breaking the 20 % efficiency barrier. Q.ANTUM DUO Z Technology with zero gap cell layout boosts module efficiency up to 20.6 %.. A reliable investment. Inclusive 25-year product warranty and 25-year linear performance warranty1.. Enduring high performance. Long-term yield security with Anti LeTID Technology,  Anti PID Technology2 and Hot-Spot Protect.. Extreme weather rating. High-tech aluminium alloy frame, certified for high snow (5400 Pa) and wind loads (4000 Pa).. Innovative all-weather technology. Optimal yields, whatever the weather with excellent low-light and temperature behaviour.. The most thorough testing programme in the industry. Qcells is the first solar module manufacturer to pass the most comprehensive quality programme in the industry: The new xQuality Controlled PVx of the independent certification institute TxV Rheinland<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,Q.PEAK DUO  BLK-G10+ 350,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/c8939a70-30a4-4e7b-bcb0-748ecde84eab/Q.PEAK%20DUO%20%20BLK-G10%2B%20SERIES%20-%20350%20-%20370%20Watt%20%28350W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-q-peak-duo-blk-g10-series-350-370-watt-350w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-q-peak-duo-blk-g10-series-350-370-watt-350w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:45Z,2023-04-14T06:30:45Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/806b6596-5b11-438d-98bf-28a772e367b6/Q.PEAK%20DUO%20%20BLK-G10%2B%20SERIES%20-%20350%20-%20370%20Watt%20%28350W%29_data.pdf,Q Cells,120,Monocrystalline,350,Anodized Aluminum Alloy,1717,19.9,,,350,350,Residential,1045,32,,,,,,,,,,,,
818,https://inxeptionmarketplace-app.inxeption.io,cldc18kqoeyaj0872sln3l9qy,Monocrystalline PV Module - PENTA+ Premium - 290 - 315 Watt (300W),Solar Panels,"<h3>CHSM6610M/HV - 300</h3><h3><span style='color:#000'>Product Description</span></h3>OUTPUT POSITIVE TOLERANCE. Guaranteed 0~+5W positive tolerance ensures power output reliability.. INNOVATIONAL 5-BUSBAR CELLS. Reduces the cell series resistance and internal stress, decreases the risk of mirco-crack and improves the module output. PID RESISTANCE. Excellent PID resistance at 96 hours (@85xC /85%) test, and also can be improved to meet higher standards for the particularly harsh environment.. EXCELLENT MECHANICAL LOAD CAPABILITY. Certified to withstand: snow load (6000 Pa) and wind load (3600 Pa).. THE-STATE-OF-THE-ART APPEARANCE. Full black designed for a better aesthetic appearance and building integration.. PASSED HAIL TEST. Certified to hail resistence: ice ball size (d=45mm) and ice ball velocity (v=30.7m/s).. LOWER TEMPERATURE COEFFICIENT. Improved temperature coefficient decreases power loss in the hightemperature application<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,CHSM6610M/HV - 300,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/552ba961-c057-41db-8e58-1b5b91acdc97/Monocrystalline%20PV%20Module%20-%20PENTA%2B%20Premium%20-%20290%20-%20315%20Watt%20%28300W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-290-315-watt-300w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-290-315-watt-300w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:44Z,2023-04-14T06:30:44Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/82240fdf-a12b-40d0-937d-41b91f971f74/Monocrystalline%20PV%20Module%20-%20PENTA%2B%20Premium%20-%20290%20-%20315%20Watt%20%28300W%29_data.pdf,Astronergy,,Monocrystalline,300,Aluminum,1650,18.4,31.0 / pallet,868 / 40ft HQ Container,300,300,Residential,992,35,,,,,,,,,,,,
819,https://inxeptionmarketplace-app.inxeption.io,cldc178v5ewct08728fndphuq,Deep Blue 3.0 - JAM54S30 - 390 - 415 Watt (405W),Solar Panels,"<h3>JAM54S30  -405/MR</h3><h3><span style='color:#000'>Product Description</span></h3>Higher output power . Lower LCOE . Less shading and lower resistive loss . Better mechanical loading tolerance<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,JAM54S30  -405/MR,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/9266310a-eac3-4f0d-8470-00caa114985a/Deep%20Blue%203.0%20-%20JAM54S30%20-%20390%20-%20415%20Watt%20%28405W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-deep-blue-3-0-jam54s30-390-415-watt-405w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-deep-blue-3-0-jam54s30-390-415-watt-405w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:44Z,2023-04-14T06:30:44Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/d2524ffc-5bcf-44b1-896a-609594df46f9/Deep%20Blue%203.0%20-%20JAM54S30%20-%20390%20-%20415%20Watt%20%28405W%29_data.pdf,JA Solar,108,Monocrystalline,405,,1722,21.5,36.0 / pallet,936 / 40ft HQ Container,405,405,Residential,1134,30,,,,,,,,,,,,
820,https://inxeptionmarketplace-app.inxeption.io,cldc1786gew8k0872y3vyde59,BiHiKu7. 580-610 Watt. Bifacial Monocrystalline PERC.  (595W),Solar Panels,"<h3>CS7L-595MB-AG</h3><h3><span style='color:#000'>Product Description</span></h3>More Power. Module power up to 610 W. Module efficiency up to 21.6%. Up to 8.9% lower LCOE. Up to 4.6% lower system cost. Comprehensive LID / LeTID mitigation technology, up to 50% lower degradation Compatible with mainstream trackers, cost effective product for utility power plant. Better shading tolerance. More reliable. 40xC lower hot spot temperature greatly reduce module failure rate. Minimizes micro-crack impacts. Heavy snow load up to 5400 Pa, wind load up to 2400 Pa<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,CS7L-595MB-AG,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/d77ccedb-903d-4da6-8db4-91f955b48ffb/BiHiKu7.%20580-610%20Watt.%20Bifacial%20Monocrystalline%20PERC.%20%20%28595W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-bihiku7-580-610-watt-bifacial-monocrystalline-perc-595w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-bihiku7-580-610-watt-bifacial-monocrystalline-perc-595w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:44Z,2023-04-14T06:30:44Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/cb61e197-e364-4e82-ac9f-7f3d7e297b55/BiHiKu7.%20580-610%20Watt.%20Bifacial%20Monocrystalline%20PERC.%20%20%28595W%29_data.pdf,Canadian Solar,120,Monocrystalline,595,Anodized Aluminum Alloy,2172,15.65,33.0 / pallet,528,595,595,Commercial,1303,33,,,,,,,,,,,,
821,https://inxeptionmarketplace-app.inxeption.io,cldc1fvv2f9c70872i4ga8q32,First Solar Series 4x PV Module - 105 - 117.5 Watt (117.5W),Solar Panels,"<h3>FS-4117-2 FS-4117A-2 - 117.5</h3><h3><span style='color:#000'>Product Description</span></h3>PROVEN ENERGY YIELD ADVANTAGE. Generates more energy than conventional crystalline silicon solar modules with the same power. Superior temperature coefficient resulting in greater energy yield in typical field operating temperatures. Superior spectral response resulting in a proven energy yield advantage in humid environments. Anti-reflective coated glass (Series 4Ax) enhances energy production. ADVANCED PERFORMANCE & RELIABILITY. Long-term power-output warranted for 25 years. Compatible with advanced 1500V plant architectures. Highly predictable energy in all climates and applications. Independently certified for reliable performance in high temperature, high humidity, extreme desert and coastal environments based on accelerated life and stress tests . CERTIFICATIONS & TESTS. PID-Free, Thresher Test, Long-Term Sequential Test, and ATLAS 25+1. IEC 61646 1500V, IEC 61730 1500V, CE. IEC 61701 Salt Mist Corrosion, IEC 60068-2-68 Dust and Sand Resistance. ISO 9001:2008 and ISO 14001:2004. UL 1703 and ULC 1703 Listed Class B Fire Rating (Class A Spread of Flame). CSI Eligible (CA-USA), FSEC (FL-USA), MCS (UK), CEC Listed (Australia), JET (Japan)2, SII (Israel), InMetro (Brazil)2<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,FS-4117-2 FS-4117A-2 - 117.5,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/594f78e6-a635-4733-87d8-d94546f5d5d7/First%20Solar%20Series%204x%20PV%20Module%20-%20105%20-%20117.5%20Watt%20%28117.5W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-first-solar-series-4x-pv-module-105-117-5-watt-117-5w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-first-solar-series-4x-pv-module-105-117-5-watt-117-5w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:43Z,2023-04-14T06:30:43Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/4c5388ce-7c98-4404-8446-0aafcc276cdd/First%20Solar%20Series%204x%20PV%20Module%20-%20105%20-%20117.5%20Watt%20%28117.5W%29_data.pdf,First Solar,105,Thin-film,117.5,,1200,12,,,117,117,Residential,600,6.8,,,,,,,,,,,,
822,https://inxeptionmarketplace-app.inxeption.io,cldc1ejm5f7sl08725s68cb76,Monocrystalline PV Module- PENTA Premium - 275 - 290 Watt (275W),Solar Panels,"<h3>CHSM6610M/HV - 275</h3><h3><span style='color:#000'>Product Description</span></h3>OUTPUT POSITIVE TOLERANCE. Guaranteed 0~+5W positive tolerance ensures power output reliability.. INNOVATIONAL 5-BUSBAR CELLS. Reduces the cell series resistance and internal stress, decreases the risk of mirco-crack and improves the module output. PID RESISTANCE. Excellent PID resistance at 96 hours (@85xC /85%) test, and also can be improved to meet higher standards for the particularly harsh environment.. EXCELLENT MECHANICAL LOAD CAPABILITY. Certified to withstand: snow load (6000 Pa) and wind load (3600 Pa).. THE-STATE-OF-THE-ART APPEARANCE. Full black designed for a better aesthetic appearance and building integration.. PASSED HAIL TEST. Certified to hail resistence: ice ball size (d=45mm) and ice ball velocity (v=30.7m/s).. LOWER TEMPERATURE COEFFICIENT. Improved temperature coefficient decreases power loss in the hightemperature application<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,CHSM6610M/HV - 275,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/a562cb8d-dc44-48e4-a893-8b4cf1c3df60/Monocrystalline%20PV%20Module-%20PENTA%20Premium%20-%20275%20-%20290%20Watt%20%28275W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-275-290-watt-275w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-275-290-watt-275w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:44Z,2023-04-14T06:30:44Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/1e6cc80d-7d72-4fdd-ac3e-e087f0013a43/Monocrystalline%20PV%20Module-%20PENTA%20Premium%20-%20275%20-%20290%20Watt%20%28275W%29_data.pdf,Astronergy,,Monocrystalline,275,Aluminum,1650,18.4,31.0 / pallet,868 / 40ft HQ Container,275,275,Residential,992,35,,,,,,,,,,,,
823,https://inxeptionmarketplace-app.inxeption.io,cldc0zv8menkk0872l7obv59m,Tiger N Type 66TR. 395-415 Watt. Mono-Facial. All Black. (415W),Solar Panels,"<h3>JKM415N-6RL3-B</h3><h3><span style='color:#000'>Product Description</span></h3>Multi Busbar Technology. MBB solar cell adopts new technology to improve the efficiency of modules, offers a better aesthetic appearance. PID Resistance. Excellent Anti-PID performance guarantee via optimized mass-production process and materials control. Durability Against Extreme Environmental Conditions. High salt mist and ammonia resistance. Hot 2.0 Technology. The N-type module with Hot 2.0 technology has better reliability and lower LID/LETID. Enhanced Mechanical Load. Certified to withstand: wind load (2400 Pascal) and snow load (5400 Pascal).     <br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,JKM415N-6RL3-B,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/423d855b-ac2f-403d-93b8-e156c73097e5/Tiger%20N%20Type%2066TR.%20395-415%20Watt.%20Mono-Facial.%20All%20Black.%20%28415W%29_img.jpeg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-tiger-n-type-66tr-395-415-watt-mono-facial-all-black-415w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tiger-n-type-66tr-395-415-watt-mono-facial-all-black-415w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:44Z,2023-04-14T06:30:44Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/81f7763a-a231-4b89-a189-f7fff2065e99/Tiger%20N%20Type%2066TR.%20395-415%20Watt.%20Mono-Facial.%20All%20Black.%20%28415W%29_data.pdf,Jinko Solar,132,N-type Monocrystalline,415,Anodized Aluminum Alloy,1855,9.43,36.0 / pallet,864 / 40ft HQ Container,415,415,Residential,1029,30,,,,,,,,,,,,
824,https://inxeptionmarketplace-app.inxeption.io,cldc04osteier08722d54blmf,Monocrystalline PV Module - PENTA+ Premium -320 - 335 Watt (330W),Solar Panels,"<h3>CHSM60M(BL)-HC Series - 330</h3><h3><span style='color:#000'>Product Description</span></h3>OUTPUT POSITIVE TOLERANCE. Guaranteed 0~+5W positive tolerance ensures power output reliability.. INNOVATIONAL HALF-CELL TECHNOLOGY. Improves the module output, decreases the risk of mirco-crack, enhances. the module reliability.. INNOVATIVE PERC CELL TECHNOLOGY. Excellent cell efficiency and output.. REDUCE SHADOW LOSS. Effectively reduces the effect of shadow on the module surface.. REDUCE INTERNAL MISMATCH LOSS. Reduces mismatch loss and improves output.. PASSED HAIL TEST. Certified to hail resistence: ice ball size (d=25mm) and ice ball velocity. (v=23m/s).. PID RESISTANCE. Excellent PID resistance at 96 hours (@85xC /85%) test, and also can be. improved to meet higher standards for the particularly harsh environment		<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",inxeptionmarketplace-app,inxeptionmarketplace-app,,CHSM60M(BL)-HC Series - 330,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/ea70aa1c-45d0-4d7e-8d22-9930e2035e8d/Monocrystalline%20PV%20Module%20-%20PENTA%2B%20Premium%20-320%20-%20335%20Watt%20%28330W%29_img.jpg'],,Products,Solar & Energy Storage >> Solar Panels >>,Solar & Energy Storage,Solar Panels,inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-320-335-watt-330w-,TRUE,https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-320-335-watt-330w-,Inxeption Marketplace,inxeptionenergymarketplace,2023-04-14T06:30:45Z,2023-04-14T06:30:45Z,string,,solar module panel PV,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/df6faa35-9e20-43f5-b8b3-34f90a1c4335/Monocrystalline%20PV%20Module%20-%20PENTA%2B%20Premium%20-320%20-%20335%20Watt%20%28330W%29_data.pdf,Astronergy,,Monocrystalline,330,Aluminum,1692,19.1,31.0 / pallet,806 / 40ft HQ Container,330,330,Residential,1002,35,,,,,,,,,,,,
